,HstackSize,NeedleSize,NeedleType,StartSam,avg_energy,dSNR,entropy_hex,file_name,geometry,norm_entropy,sigma,start_window,sweep size (bytes)
5536,1000000,250000,chirp,182202,18.453672,-20,b'FFF406F383F9AA5C',-20.0db_10.0sigma_haystacks/2018-04-23_152900__581.txt,0,0.999817309,10,b'0000000000000000',250000
5537,1000000,250000,chirp,590817,18.5287,-20,b'FFF45D54BBC9EDB1',-20.0db_10.0sigma_haystacks/2018-04-23_152900__582.txt,0,0.999822457,10,b'0000000000000000',250000
5538,1000000,250000,chirp,319036,18.453602,-20,b'FFF47B2390D6F348',-20.0db_10.0sigma_haystacks/2018-04-23_152900__583.txt,0,0.999824234,10,b'0000000000000000',250000
5539,1000000,250000,chirp,282848,18.487906,-20,b'FFF32259EB46641F',-20.0db_10.0sigma_haystacks/2018-04-23_152900__584.txt,0,0.999803683,10,b'0000000000000000',250000
5540,1000000,250000,chirp,709434,18.433648,-20,b'FFF4F9FB96F36E63',-20.0db_10.0sigma_haystacks/2018-04-23_152900__585.txt,0,0.999831795,10,b'0000000000000000',250000
5541,1000000,250000,chirp,472766,18.45395,-20,b'FFF51DE916882CEC',-20.0db_10.0sigma_haystacks/2018-04-23_152900__586.txt,0,0.999833936,10,b'0000000000000000',250000
5542,1000000,250000,chirp,410782,18.447577,-20,b'FFF52918D03CB766',-20.0db_10.0sigma_haystacks/2018-04-23_152900__587.txt,0,0.999834603,10,b'0000000000000000',250000
5543,1000000,250000,chirp,305884,18.470532,-20,b'FFF366E0C673AC21',-20.0db_10.0sigma_haystacks/2018-04-23_152900__588.txt,0,0.999807768,10,b'0000000000000000',250000
5544,1000000,250000,chirp,5987,18.506203,-20,b'FFF3613FE8597B83',-20.0db_10.0sigma_haystacks/2018-04-23_152900__589.txt,0,0.999807432,10,b'0000000000000000',250000
5545,1000000,250000,chirp,263924,18.506913,-20,b'FFF486A04C6383C7',-20.0db_10.0sigma_haystacks/2018-04-23_152900__59.txt,0,0.999824919,10,b'0000000000000000',250000
5546,1000000,250000,chirp,430580,18.51217,-20,b'FFF47064AE6E6C17',-20.0db_10.0sigma_haystacks/2018-04-23_152900__590.txt,0,0.999823594,10,b'0000000000000000',250000
5547,1000000,250000,chirp,197073,18.471764,-20,b'FFF3D0F7DED3F79F',-20.0db_10.0sigma_haystacks/2018-04-23_152900__591.txt,0,0.999814091,10,b'0000000000000000',250000
5548,1000000,250000,chirp,437226,18.483919,-20,b'FFF4D71A471E9065',-20.0db_10.0sigma_haystacks/2018-04-23_152900__592.txt,0,0.999829716,10,b'0000000000000000',250000
5549,1000000,250000,chirp,411043,18.405289,-20,b'FFF3B14E6F61D800',-20.0db_10.0sigma_haystacks/2018-04-23_152900__593.txt,0,0.999812204,10,b'0000000000000000',250000
5550,1000000,250000,chirp,237362,18.46047,-20,b'FFF39B285C0BEC98',-20.0db_10.0sigma_haystacks/2018-04-23_152900__594.txt,0,0.999810884,10,b'0000000000000000',250000
5551,1000000,250000,chirp,73336,18.412793,-20,b'FFF4CD96A0503400',-20.0db_10.0sigma_haystacks/2018-04-23_152900__595.txt,0,0.999829149,10,b'0000000000000000',250000
5552,1000000,250000,chirp,398939,18.599973,-20,b'FFF40C73C5798179',-20.0db_10.0sigma_haystacks/2018-04-23_152900__596.txt,0,0.999817637,10,b'0000000000000000',250000
5553,1000000,250000,chirp,276478,18.423295,-20,b'FFF4045D39E97B87',-20.0db_10.0sigma_haystacks/2018-04-23_152900__597.txt,0,0.999817155,10,b'0000000000000000',250000
5554,1000000,250000,chirp,100462,18.50156,-20,b'FFF556D2FCDD4C89',-20.0db_10.0sigma_haystacks/2018-04-23_152900__598.txt,0,0.999837328,10,b'0000000000000000',250000
5555,1000000,250000,chirp,666734,18.470364,-20,b'FFF3DCD5A04B6902',-20.0db_10.0sigma_haystacks/2018-04-23_152900__599.txt,0,0.999814799,10,b'0000000000000000',250000
5556,1000000,250000,chirp,355782,18.469102,-20,b'FFF34640E6A89DDB',-20.0db_10.0sigma_haystacks/2018-04-23_152900__6.txt,0,0.999805823,10,b'0000000000000000',250000
5557,1000000,250000,chirp,368776,18.496122,-20,b'FFF419A1FB9E42D1',-20.0db_10.0sigma_haystacks/2018-04-23_152900__60.txt,0,0.999818422,10,b'0000000000000000',250000
5558,1000000,250000,chirp,240998,18.471516,-20,b'FFF3D342D6E1D6A8',-20.0db_10.0sigma_haystacks/2018-04-23_152900__600.txt,0,0.999814228,10,b'0000000000000000',250000
5559,1000000,250000,chirp,238228,18.488085,-20,b'FFF467DE812C4B48',-20.0db_10.0sigma_haystacks/2018-04-23_152900__601.txt,0,0.999823086,10,b'0000000000000000',250000
5560,1000000,250000,chirp,300260,18.537597,-20,b'FFF452BE668FA674',-20.0db_10.0sigma_haystacks/2018-04-23_152900__602.txt,0,0.999821826,10,b'0000000000000000',250000
5561,1000000,250000,chirp,661039,18.362391,-20,b'FFF359776410770A',-20.0db_10.0sigma_haystacks/2018-04-23_152900__603.txt,0,0.999806968,10,b'0000000000000000',250000
5562,1000000,250000,chirp,358524,18.487478,-20,b'FFF34CEB366A77A3',-20.0db_10.0sigma_haystacks/2018-04-23_152900__604.txt,0,0.99980622,10,b'0000000000000000',250000
5563,1000000,250000,chirp,548145,18.523927,-20,b'FFF45FF2DDD1538B',-20.0db_10.0sigma_haystacks/2018-04-23_152900__605.txt,0,0.999822614,10,b'0000000000000000',250000
5564,1000000,250000,chirp,319255,18.438809,-20,b'FFF3EE90989D55FF',-20.0db_10.0sigma_haystacks/2018-04-23_152900__606.txt,0,0.999815855,10,b'0000000000000000',250000
5565,1000000,250000,chirp,16464,18.564407,-20,b'FFF3A688B2A252A7',-20.0db_10.0sigma_haystacks/2018-04-23_152900__607.txt,0,0.999811562,10,b'0000000000000000',250000
5566,1000000,250000,chirp,132968,18.416248,-20,b'FFF46DEED30AD423',-20.0db_10.0sigma_haystacks/2018-04-23_152900__608.txt,0,0.999823447,10,b'0000000000000000',250000
5567,1000000,250000,chirp,650448,18.518424,-20,b'FFF372666200F1E2',-20.0db_10.0sigma_haystacks/2018-04-23_152900__609.txt,0,0.999808455,10,b'0000000000000000',250000
5568,1000000,250000,chirp,135320,18.489743,-20,b'FFF4AB255F98BF31',-20.0db_10.0sigma_haystacks/2018-04-23_152900__61.txt,0,0.999827096,10,b'0000000000000000',250000
5569,1000000,250000,chirp,117892,18.463493,-20,b'FFF551AFB53999CE',-20.0db_10.0sigma_haystacks/2018-04-23_152900__610.txt,0,0.999837022,10,b'0000000000000000',250000
5570,1000000,250000,chirp,490420,18.43691,-20,b'FFF532501BB0A9F9',-20.0db_10.0sigma_haystacks/2018-04-23_152900__611.txt,0,0.999835152,10,b'0000000000000000',250000
5571,1000000,250000,chirp,392476,18.510536,-20,b'FFF5057ED706B543',-20.0db_10.0sigma_haystacks/2018-04-23_152900__612.txt,0,0.999832481,10,b'0000000000000000',250000
5572,1000000,250000,chirp,667195,18.400171,-20,b'FFF54E94EDD0D7A1',-20.0db_10.0sigma_haystacks/2018-04-23_152900__613.txt,0,0.999836837,10,b'0000000000000000',250000
5573,1000000,250000,chirp,501841,18.500621,-20,b'FFF3FDC2C2498081',-20.0db_10.0sigma_haystacks/2018-04-23_152900__614.txt,0,0.999816761,10,b'0000000000000000',250000
5574,1000000,250000,chirp,228518,18.429475,-20,b'FFF3BFC725592DB6',-20.0db_10.0sigma_haystacks/2018-04-23_152900__615.txt,0,0.999813067,10,b'0000000000000000',250000
5575,1000000,250000,chirp,93390,18.41106,-20,b'FFF49417A6AD0221',-20.0db_10.0sigma_haystacks/2018-04-23_152900__616.txt,0,0.999825722,10,b'0000000000000000',250000
5576,1000000,250000,chirp,412207,18.436172,-20,b'FFF3FD900E0A3005',-20.0db_10.0sigma_haystacks/2018-04-23_152900__617.txt,0,0.999816749,10,b'0000000000000000',250000
5577,1000000,250000,chirp,92803,18.498578,-20,b'FFF506B040B2E39E',-20.0db_10.0sigma_haystacks/2018-04-23_152900__618.txt,0,0.999832552,10,b'0000000000000000',250000
5578,1000000,250000,chirp,606264,18.469201,-20,b'FFF30720328A4E4F',-20.0db_10.0sigma_haystacks/2018-04-23_152900__619.txt,0,0.99980206,10,b'0000000000000000',250000
5579,1000000,250000,chirp,346352,18.476832,-20,b'FFF3E0B968A4C191',-20.0db_10.0sigma_haystacks/2018-04-23_152900__62.txt,0,0.99981503,10,b'0000000000000000',250000
5580,1000000,250000,chirp,200578,18.490375,-20,b'FFF2D7AB78166F45',-20.0db_10.0sigma_haystacks/2018-04-23_152900__620.txt,0,0.999799232,10,b'0000000000000000',250000
5581,1000000,250000,chirp,695384,18.500401,-20,b'FFF3B135DAB11ACA',-20.0db_10.0sigma_haystacks/2018-04-23_152900__621.txt,0,0.999812198,10,b'0000000000000000',250000
5582,1000000,250000,chirp,709296,18.516832,-20,b'FFF4F024423CD1B9',-20.0db_10.0sigma_haystacks/2018-04-23_152900__622.txt,0,0.999831208,10,b'0000000000000000',250000
5583,1000000,250000,chirp,324688,18.578264,-20,b'FFF5B25B65AD1364',-20.0db_10.0sigma_haystacks/2018-04-23_152900__623.txt,0,0.999842784,10,b'0000000000000000',250000
5584,1000000,250000,chirp,129191,18.511672,-20,b'FFF4345BDDA892C2',-20.0db_10.0sigma_haystacks/2018-04-23_152900__624.txt,0,0.999820015,10,b'0000000000000000',250000
5585,1000000,250000,chirp,470532,18.590508,-20,b'FFF4BCB5CCDF8863',-20.0db_10.0sigma_haystacks/2018-04-23_152900__625.txt,0,0.999828143,10,b'0000000000000000',250000
5586,1000000,250000,chirp,203555,18.457966,-20,b'FFF54911D0B64DEB',-20.0db_10.0sigma_haystacks/2018-04-23_152900__626.txt,0,0.999836509,10,b'0000000000000000',250000
5587,1000000,250000,chirp,156424,18.52493,-20,b'FFF4BB2A02A90968',-20.0db_10.0sigma_haystacks/2018-04-23_152900__627.txt,0,0.99982805,10,b'0000000000000000',250000
5588,1000000,250000,chirp,554779,18.585314,-20,b'FFF31AF20F366CE9',-20.0db_10.0sigma_haystacks/2018-04-23_152900__628.txt,0,0.999803242,10,b'0000000000000000',250000
5589,1000000,250000,chirp,475742,18.461611,-20,b'FFF49220F675DA42',-20.0db_10.0sigma_haystacks/2018-04-23_152900__629.txt,0,0.999825604,10,b'0000000000000000',250000
5590,1000000,250000,chirp,555605,18.490264,-20,b'FFF565F9E771DB7A',-20.0db_10.0sigma_haystacks/2018-04-23_152900__63.txt,0,0.999838232,10,b'0000000000000000',250000
5591,1000000,250000,chirp,515757,18.378054,-20,b'FFF35539C772B281',-20.0db_10.0sigma_haystacks/2018-04-23_152900__630.txt,0,0.999806716,10,b'0000000000000000',250000
5592,1000000,250000,chirp,458126,18.447778,-20,b'FFF3D8C70B0D9AAC',-20.0db_10.0sigma_haystacks/2018-04-23_152900__631.txt,0,0.999814557,10,b'0000000000000000',250000
5593,1000000,250000,chirp,40399,18.419564,-20,b'FFF50C0E84502833',-20.0db_10.0sigma_haystacks/2018-04-23_152900__632.txt,0,0.999832872,10,b'0000000000000000',250000
5594,1000000,250000,chirp,370550,18.490298,-20,b'FFF40D2D97748A67',-20.0db_10.0sigma_haystacks/2018-04-23_152900__633.txt,0,0.99981768,10,b'0000000000000000',250000
5595,1000000,250000,chirp,581100,18.60105,-20,b'FFF6077CBDD6D6EB',-20.0db_10.0sigma_haystacks/2018-04-23_152900__634.txt,0,0.999847858,10,b'0000000000000000',250000
5596,1000000,250000,chirp,414061,18.463637,-20,b'FFF3F1CBF0A4DEB0',-20.0db_10.0sigma_haystacks/2018-04-23_152900__635.txt,0,0.999816048,10,b'0000000000000000',250000
5597,1000000,250000,chirp,362813,18.492199,-20,b'FFF42C583B698518',-20.0db_10.0sigma_haystacks/2018-04-23_152900__636.txt,0,0.999819538,10,b'0000000000000000',250000
5598,1000000,250000,chirp,131342,18.486853,-20,b'FFF2D16C2291190E',-20.0db_10.0sigma_haystacks/2018-04-23_152900__637.txt,0,0.99979886,10,b'0000000000000000',250000
5599,1000000,250000,chirp,564664,18.579157,-20,b'FFF4EC3D09826DC0',-20.0db_10.0sigma_haystacks/2018-04-23_152900__638.txt,0,0.999830975,10,b'0000000000000000',250000
5600,1000000,250000,chirp,419887,18.476351,-20,b'FFF2F91C74C846D8',-20.0db_10.0sigma_haystacks/2018-04-23_152900__639.txt,0,0.999801225,10,b'0000000000000000',250000
5601,1000000,250000,chirp,502407,18.573471,-20,b'FFF4B87E08B73EB4',-20.0db_10.0sigma_haystacks/2018-04-23_152900__64.txt,0,0.999827891,10,b'0000000000000000',250000
5602,1000000,250000,chirp,396286,18.484457,-20,b'FFF4D7203955EB6B',-20.0db_10.0sigma_haystacks/2018-04-23_152900__640.txt,0,0.999829717,10,b'0000000000000000',250000
5603,1000000,250000,chirp,479259,18.490474,-20,b'FFF3AC822E3DA088',-20.0db_10.0sigma_haystacks/2018-04-23_152900__641.txt,0,0.999811918,10,b'0000000000000000',250000
5604,1000000,250000,chirp,138671,18.552873,-20,b'FFF5E6C67CC92949',-20.0db_10.0sigma_haystacks/2018-04-23_152900__642.txt,0,0.999845909,10,b'0000000000000000',250000
5605,1000000,250000,chirp,427221,18.421029,-20,b'FFF435C19196A5B0',-20.0db_10.0sigma_haystacks/2018-04-23_152900__643.txt,0,0.999820099,10,b'0000000000000000',250000
5606,1000000,250000,chirp,299015,18.447158,-20,b'FFF475D43B183B3D',-20.0db_10.0sigma_haystacks/2018-04-23_152900__644.txt,0,0.999823918,10,b'0000000000000000',250000
5607,1000000,250000,chirp,738779,18.378467,-20,b'FFF38120CA11B5E8',-20.0db_10.0sigma_haystacks/2018-04-23_152900__645.txt,0,0.999809332,10,b'0000000000000000',250000
5608,1000000,250000,chirp,213395,18.42856,-20,b'FFF4129C5C2E8655',-20.0db_10.0sigma_haystacks/2018-04-23_152900__646.txt,0,0.999818004,10,b'0000000000000000',250000
5609,1000000,250000,chirp,418494,18.51298,-20,b'FFF46B047589D634',-20.0db_10.0sigma_haystacks/2018-04-23_152900__647.txt,0,0.999823273,10,b'0000000000000000',250000
5610,1000000,250000,chirp,718398,18.459931,-20,b'FFF42EECD346E6D3',-20.0db_10.0sigma_haystacks/2018-04-23_152900__648.txt,0,0.999819691,10,b'0000000000000000',250000
5611,1000000,250000,chirp,471430,18.445873,-20,b'FFF499CEDE2ED4A4',-20.0db_10.0sigma_haystacks/2018-04-23_152900__649.txt,0,0.999826062,10,b'0000000000000000',250000
5612,1000000,250000,chirp,534664,18.512472,-20,b'FFF3A8C45F4B9B70',-20.0db_10.0sigma_haystacks/2018-04-23_152900__65.txt,0,0.999811695,10,b'0000000000000000',250000
5613,1000000,250000,chirp,338287,18.431759,-20,b'FFF49F67B4D952C8',-20.0db_10.0sigma_haystacks/2018-04-23_152900__650.txt,0,0.999826396,10,b'0000000000000000',250000
5614,1000000,250000,chirp,440019,18.510368,-20,b'FFF33BDDEBAAE3CE',-20.0db_10.0sigma_haystacks/2018-04-23_152900__651.txt,0,0.999805204,10,b'0000000000000000',250000
5615,1000000,250000,chirp,315520,18.502013,-20,b'FFF449745B043288',-20.0db_10.0sigma_haystacks/2018-04-23_152900__652.txt,0,0.999821273,10,b'0000000000000000',250000
5616,1000000,250000,chirp,282430,18.401333,-20,b'FFF52A0CAE871833',-20.0db_10.0sigma_haystacks/2018-04-23_152900__653.txt,0,0.99983466,10,b'0000000000000000',250000
5617,1000000,250000,chirp,447041,18.457993,-20,b'FFF47A78A59E0F35',-20.0db_10.0sigma_haystacks/2018-04-23_152900__654.txt,0,0.999824194,10,b'0000000000000000',250000
5618,1000000,250000,chirp,106841,18.567345,-20,b'FFF4458BD6425E05',-20.0db_10.0sigma_haystacks/2018-04-23_152900__655.txt,0,0.99982104,10,b'0000000000000000',250000
5619,1000000,250000,chirp,184166,18.384326,-20,b'FFF42066B4062600',-20.0db_10.0sigma_haystacks/2018-04-23_152900__656.txt,0,0.999818826,10,b'0000000000000000',250000
5620,1000000,250000,chirp,329178,18.485632,-20,b'FFF55B5F30541218',-20.0db_10.0sigma_haystacks/2018-04-23_152900__657.txt,0,0.9998376,10,b'0000000000000000',250000
5621,1000000,250000,chirp,58594,18.429949,-20,b'FFF3ED99A258E961',-20.0db_10.0sigma_haystacks/2018-04-23_152900__658.txt,0,0.999815798,10,b'0000000000000000',250000
5622,1000000,250000,chirp,4719,18.573561,-20,b'FFF3D9A1D615D158',-20.0db_10.0sigma_haystacks/2018-04-23_152900__659.txt,0,0.999814608,10,b'0000000000000000',250000
5623,1000000,250000,chirp,311173,18.424676,-20,b'FFF5146DE02D49E6',-20.0db_10.0sigma_haystacks/2018-04-23_152900__66.txt,0,0.999833371,10,b'0000000000000000',250000
5624,1000000,250000,chirp,12018,18.373481,-20,b'FFF5590B4948F6B3',-20.0db_10.0sigma_haystacks/2018-04-23_152900__660.txt,0,0.999837461,10,b'0000000000000000',250000
5625,1000000,250000,chirp,65357,18.356776,-20,b'FFF51B273CD6FBBB',-20.0db_10.0sigma_haystacks/2018-04-23_152900__661.txt,0,0.999833772,10,b'0000000000000000',250000
5626,1000000,250000,chirp,681953,18.376471,-20,b'FFF4B3CCC47F96EE',-20.0db_10.0sigma_haystacks/2018-04-23_152900__662.txt,0,0.999827611,10,b'0000000000000000',250000
5627,1000000,250000,chirp,433854,18.49523,-20,b'FFF40A20644B586A',-20.0db_10.0sigma_haystacks/2018-04-23_152900__663.txt,0,0.999817498,10,b'0000000000000000',250000
5628,1000000,250000,chirp,387458,18.441633,-20,b'FFF48DA9D0FA49AE',-20.0db_10.0sigma_haystacks/2018-04-23_152900__664.txt,0,0.999825338,10,b'0000000000000000',250000
5629,1000000,250000,chirp,137188,18.483707,-20,b'FFF39E2FE331066C',-20.0db_10.0sigma_haystacks/2018-04-23_152900__665.txt,0,0.999811064,10,b'0000000000000000',250000
5630,1000000,250000,chirp,647093,18.546933,-20,b'FFF448BE58F24668',-20.0db_10.0sigma_haystacks/2018-04-23_152900__666.txt,0,0.99982123,10,b'0000000000000000',250000
5631,1000000,250000,chirp,401308,18.575717,-20,b'FFF50E468A9C1689',-20.0db_10.0sigma_haystacks/2018-04-23_152900__667.txt,0,0.999833004,10,b'0000000000000000',250000
5632,1000000,250000,chirp,290627,18.450267,-20,b'FFF3DE364F307A13',-20.0db_10.0sigma_haystacks/2018-04-23_152900__668.txt,0,0.999814881,10,b'0000000000000000',250000
5633,1000000,250000,chirp,641011,18.499022,-20,b'FFF3FDAE0600DB4E',-20.0db_10.0sigma_haystacks/2018-04-23_152900__669.txt,0,0.999816756,10,b'0000000000000000',250000
5634,1000000,250000,chirp,636442,18.500536,-20,b'FFF43219F79F05A2',-20.0db_10.0sigma_haystacks/2018-04-23_152900__67.txt,0,0.999819881,10,b'0000000000000000',250000
5635,1000000,250000,chirp,619549,18.545041,-20,b'FFF3893AE5A4DA25',-20.0db_10.0sigma_haystacks/2018-04-23_152900__670.txt,0,0.999809815,10,b'0000000000000000',250000
5636,1000000,250000,chirp,551298,18.424948,-20,b'FFF4C20FAB7DF5BA',-20.0db_10.0sigma_haystacks/2018-04-23_152900__671.txt,0,0.999828461,10,b'0000000000000000',250000
5637,1000000,250000,chirp,545317,18.522078,-20,b'FFF32EBFCE7D15C9',-20.0db_10.0sigma_haystacks/2018-04-23_152900__672.txt,0,0.999804422,10,b'0000000000000000',250000
5638,1000000,250000,chirp,644337,18.538115,-20,b'FFF2DF2D9238913A',-20.0db_10.0sigma_haystacks/2018-04-23_152900__673.txt,0,0.999799679,10,b'0000000000000000',250000
5639,1000000,250000,chirp,553383,18.458843,-20,b'FFF4A337E5855DFD',-20.0db_10.0sigma_haystacks/2018-04-23_152900__674.txt,0,0.999826623,10,b'0000000000000000',250000
5640,1000000,250000,chirp,516009,18.485635,-20,b'FFF4284E1144A840',-20.0db_10.0sigma_haystacks/2018-04-23_152900__675.txt,0,0.999819297,10,b'0000000000000000',250000
5641,1000000,250000,chirp,349885,18.506902,-20,b'FFF42EAE056C375B',-20.0db_10.0sigma_haystacks/2018-04-23_152900__676.txt,0,0.999819677,10,b'0000000000000000',250000
5642,1000000,250000,chirp,223130,18.538061,-20,b'FFF3266EF40BBBB7',-20.0db_10.0sigma_haystacks/2018-04-23_152900__677.txt,0,0.999803927,10,b'0000000000000000',250000
5643,1000000,250000,chirp,514062,18.526126,-20,b'FFF48984BAA7AC6C',-20.0db_10.0sigma_haystacks/2018-04-23_152900__678.txt,0,0.999825091,10,b'0000000000000000',250000
5644,1000000,250000,chirp,165518,18.53374,-20,b'FFF3EDA2A54CB615',-20.0db_10.0sigma_haystacks/2018-04-23_152900__679.txt,0,0.9998158,10,b'0000000000000000',250000
5645,1000000,250000,chirp,385369,18.476988,-20,b'FFF495E99AFF02C9',-20.0db_10.0sigma_haystacks/2018-04-23_152900__68.txt,0,0.99982583,10,b'0000000000000000',250000
5646,1000000,250000,chirp,40937,18.447382,-20,b'FFF2EB516A002CE6',-20.0db_10.0sigma_haystacks/2018-04-23_152900__680.txt,0,0.999800403,10,b'0000000000000000',250000
5647,1000000,250000,chirp,71173,18.451716,-20,b'FFF27628E1FB3474',-20.0db_10.0sigma_haystacks/2018-04-23_152900__681.txt,0,0.99979342,10,b'0000000000000000',250000
5648,1000000,250000,chirp,99346,18.486585,-20,b'FFF4FA7C5EB84186',-20.0db_10.0sigma_haystacks/2018-04-23_152900__682.txt,0,0.999831825,10,b'0000000000000000',250000
5649,1000000,250000,chirp,237711,18.442708,-20,b'FFF4457846EC7BDA',-20.0db_10.0sigma_haystacks/2018-04-23_152900__683.txt,0,0.999821035,10,b'0000000000000000',250000
5650,1000000,250000,chirp,138398,18.418805,-20,b'FFF52B4F245D7A77',-20.0db_10.0sigma_haystacks/2018-04-23_152900__684.txt,0,0.999834735,10,b'0000000000000000',250000
5651,1000000,250000,chirp,650376,18.534062,-20,b'FFF4E4E5E5C47AD4',-20.0db_10.0sigma_haystacks/2018-04-23_152900__685.txt,0,0.999830538,10,b'0000000000000000',250000
5652,1000000,250000,chirp,41629,18.360017,-20,b'FFF34FC587F9F150',-20.0db_10.0sigma_haystacks/2018-04-23_152900__686.txt,0,0.999806391,10,b'0000000000000000',250000
5653,1000000,250000,chirp,713696,18.49811,-20,b'FFF322BFD1464F62',-20.0db_10.0sigma_haystacks/2018-04-23_152900__687.txt,0,0.999803707,10,b'0000000000000000',250000
5654,1000000,250000,chirp,712674,18.43942,-20,b'FFF3298AD818BF58',-20.0db_10.0sigma_haystacks/2018-04-23_152900__688.txt,0,0.999804112,10,b'0000000000000000',250000
5655,1000000,250000,chirp,505819,18.40862,-20,b'FFF41D1A3A5A91D2',-20.0db_10.0sigma_haystacks/2018-04-23_152900__689.txt,0,0.999818629,10,b'0000000000000000',250000
5656,1000000,250000,chirp,464452,18.448832,-20,b'FFF56423E01FB6F0',-20.0db_10.0sigma_haystacks/2018-04-23_152900__69.txt,0,0.999838122,10,b'0000000000000000',250000
5657,1000000,250000,chirp,567128,18.394987,-20,b'FFF33A153C813FDF',-20.0db_10.0sigma_haystacks/2018-04-23_152900__690.txt,0,0.999805098,10,b'0000000000000000',250000
5658,1000000,250000,chirp,736505,18.421652,-20,b'FFF45BB919A48172',-20.0db_10.0sigma_haystacks/2018-04-23_152900__691.txt,0,0.999822362,10,b'0000000000000000',250000
5659,1000000,250000,chirp,341842,18.431973,-20,b'FFF4DC2CB90BBDB4',-20.0db_10.0sigma_haystacks/2018-04-23_152900__692.txt,0,0.999830018,10,b'0000000000000000',250000
5660,1000000,250000,chirp,263685,18.472618,-20,b'FFF3C07C4D653B06',-20.0db_10.0sigma_haystacks/2018-04-23_152900__693.txt,0,0.999813109,10,b'0000000000000000',250000
5661,1000000,250000,chirp,399927,18.528352,-20,b'FFF4836384CCBA56',-20.0db_10.0sigma_haystacks/2018-04-23_152900__694.txt,0,0.999824726,10,b'0000000000000000',250000
5662,1000000,250000,chirp,394875,18.443591,-20,b'FFF4FB4B25F07D63',-20.0db_10.0sigma_haystacks/2018-04-23_152900__695.txt,0,0.999831873,10,b'0000000000000000',250000
5663,1000000,250000,chirp,467757,18.510244,-20,b'FFF5216D3D572C66',-20.0db_10.0sigma_haystacks/2018-04-23_152900__696.txt,0,0.999834146,10,b'0000000000000000',250000
5664,1000000,250000,chirp,253884,18.520013,-20,b'FFF493DB8523C420',-20.0db_10.0sigma_haystacks/2018-04-23_152900__697.txt,0,0.999825708,10,b'0000000000000000',250000
5665,1000000,250000,chirp,278333,18.433457,-20,b'FFF4BB12C4F01DD9',-20.0db_10.0sigma_haystacks/2018-04-23_152900__698.txt,0,0.999828045,10,b'0000000000000000',250000
5666,1000000,250000,chirp,732070,18.571059,-20,b'FFF5213E810A11B1',-20.0db_10.0sigma_haystacks/2018-04-23_152900__699.txt,0,0.999834135,10,b'0000000000000000',250000
5667,1000000,250000,chirp,686382,18.469111,-20,b'FFF445697B72957B',-20.0db_10.0sigma_haystacks/2018-04-23_152900__7.txt,0,0.999821032,10,b'0000000000000000',250000
5668,1000000,250000,chirp,650220,18.496607,-20,b'FFF457241791C301',-20.0db_10.0sigma_haystacks/2018-04-23_152900__70.txt,0,0.999822089,10,b'0000000000000000',250000
5669,1000000,250000,chirp,62747,18.43677,-20,b'FFF4A6C272B9EC5E',-20.0db_10.0sigma_haystacks/2018-04-23_152900__700.txt,0,0.999826834,10,b'0000000000000000',250000
5670,1000000,250000,chirp,468111,18.479194,-20,b'FFF4C59F1505CD48',-20.0db_10.0sigma_haystacks/2018-04-23_152900__701.txt,0,0.999828674,10,b'0000000000000000',250000
5671,1000000,250000,chirp,178603,18.535988,-20,b'FFF4B8DD9E895B32',-20.0db_10.0sigma_haystacks/2018-04-23_152900__702.txt,0,0.999827913,10,b'0000000000000000',250000
5672,1000000,250000,chirp,308799,18.467291,-20,b'FFF4A7041AEAE823',-20.0db_10.0sigma_haystacks/2018-04-23_152900__703.txt,0,0.999826849,10,b'0000000000000000',250000
5673,1000000,250000,chirp,225424,18.480507,-20,b'FFF40D07D2D9B61C',-20.0db_10.0sigma_haystacks/2018-04-23_152900__704.txt,0,0.999817671,10,b'0000000000000000',250000
5674,1000000,250000,chirp,78943,18.488178,-20,b'FFF4FEA4F447CC1F',-20.0db_10.0sigma_haystacks/2018-04-23_152900__705.txt,0,0.999832073,10,b'0000000000000000',250000
5675,1000000,250000,chirp,124968,18.386827,-20,b'FFF3ABC93C1F5904',-20.0db_10.0sigma_haystacks/2018-04-23_152900__706.txt,0,0.999811875,10,b'0000000000000000',250000
5676,1000000,250000,chirp,256330,18.488032,-20,b'FFF2523E3C7D4955',-20.0db_10.0sigma_haystacks/2018-04-23_152900__707.txt,0,0.999791279,10,b'0000000000000000',250000
5677,1000000,250000,chirp,503089,18.43393,-20,b'FFF23630899F79F4',-20.0db_10.0sigma_haystacks/2018-04-23_152900__708.txt,0,0.999789607,10,b'0000000000000000',250000
5678,1000000,250000,chirp,369033,18.513458,-20,b'FFF545A4C9FEFD80',-20.0db_10.0sigma_haystacks/2018-04-23_152900__709.txt,0,0.999836304,10,b'0000000000000000',250000
5679,1000000,250000,chirp,561375,18.444429,-20,b'FFF4938E0D9AB8E5',-20.0db_10.0sigma_haystacks/2018-04-23_152900__71.txt,0,0.999825689,10,b'0000000000000000',250000
5680,1000000,250000,chirp,461070,18.499665,-20,b'FFF4B03F1A7E5D2D',-20.0db_10.0sigma_haystacks/2018-04-23_152900__710.txt,0,0.9998274,10,b'0000000000000000',250000
5681,1000000,250000,chirp,119131,18.421587,-20,b'FFF4FD619AB21B71',-20.0db_10.0sigma_haystacks/2018-04-23_152900__711.txt,0,0.999831997,10,b'0000000000000000',250000
